gene,isoform,logFC,tpm_mean,pvalues
AT1G01320,AT1G01320_JS6,-0.8184291964287314,7.107859580908094,0.17232767232767232
AT1G01340,AT1G01340.1,,1.615034252856407,0.0
AT1G01340,AT1G01340_JS2,0.9998976585601212,1.615034252856407,0.11888111888111891
AT1G01340,AT1G01340_P2,-0.6052206414561263,1.615034252856407,0.2027972027972028
AT1G01350,AT1G01350_P1,-0.04680169418514879,4.657391434436253,1.0
AT1G01355,AT1G01355_P3,,-inf,0.0
AT1G01360,AT1G01360_P1,0.05613827585278797,3.981845631174581,1.0
AT1G01370,AT1G01370_P2,-0.15345824475132053,1.583235604610788,1.0
AT1G01370,AT1G01370_P3,0.3828782942952864,1.583235604610788,1.0
AT1G01380,AT1G01380.1,0.23222535337953754,2.072077456449123,1.0
AT1G01390,AT1G01390_P2,0.20287326866948585,0.8013019721555601,1.0
AT1G01420,AT1G01420_P2,-0.22896805183494884,2.5576360641978235,1.0
AT1G01430,AT1G01430_ID2,0.47662725942884765,5.722285980726658,1.0
AT1G01430,AT1G01430_P1,0.26032346756966085,5.722285980726658,1.0
AT1G01440,AT1G01440_JC9,,3.554718650129227,0.0
AT1G01440,AT1G01440_P1,-0.07070750374591839,3.554718650129227,1.0
AT1G01448,AT1G01448_ID1,1.459139494583686,3.9749025577249633,0.08241758241758246
AT1G01448,AT1G01448_ID2,,3.9749025577249633,0.0
AT1G01448,AT1G01448_ID3,-0.3556044642864582,3.9749025577249633,1.0
AT1G01448,AT1G01448_ID4,,3.9749025577249633,0.0
AT1G01448,AT1G01448_ID5,,3.9749025577249633,0.0
AT1G01448,AT1G01448_ID6,1.58194796384935,3.9749025577249633,0.07142857142857145
AT1G01453,AT1G01453_P1,,-1.9107643610738119,0.0
AT1G01470,AT1G01470_P1,0.036776680748704216,5.34071784702356,1.0
AT1G01471,AT1G01471.1,,-inf,0.0
AT1G01480,AT1G01480_P1,-0.4657585516070029,0.4323980844241241,1.0
AT1G01490,AT1G01490_P1,0.06602838354133311,5.955072656476558,1.0
AT1G01490,AT1G01490_P2,0.2425603077939762,5.955072656476558,1.0
AT1G01490,AT1G01490_P3,0.08081100019674636,5.955072656476558,1.0
AT1G01490,AT1G01490_c3,,5.955072656476558,0.0
AT1G01500,AT1G01500_P1,0.1945283224062342,3.1719676916973576,1.0
AT1G01510,AT1G01510.1,-0.3076969491155488,4.300936468691605,1.0
AT1G01510,AT1G01510_c1,,4.300936468691605,0.0
AT1G01520,AT1G01520_P1,-1.146731714811995,2.5451589175773304,0.08841158841158842
AT1G01520,AT1G01520_P4,0.04433329078340115,2.5451589175773304,1.0
AT1G01540,AT1G01540.1,-0.19758409838847646,5.726655477444947,1.0
AT1G01540,AT1G01540_P2,0.2835056988092157,5.726655477444947,1.0
AT1G01550,AT1G01550_JS1,-0.22188964251426047,7.143179997973232,1.0
AT1G01550,AT1G01550_P1,0.018207684650423772,7.143179997973232,1.0
AT1G01550,AT1G01550_P2,0.1535754584222242,7.143179997973232,1.0
AT1G01550,AT1G01550_c1,0.2019704413843109,7.143179997973232,1.0
AT1G01560,AT1G01560_P2,0.1922283297843368,1.7037131286950211,1.0
AT1G01560,AT1G01560_P3,,1.7037131286950211,0.0
AT1G01570,AT1G01570_P2,-0.2856345961483995,0.713632372895284,1.0
AT1G01580,AT1G01580_P2,-2.83237686414744,2.3132446530236814,0.012987012987012991
AT1G01600,AT1G01600_P1,-0.505989294273216,2.275743596719296,0.23076923076923078
AT1G01610,AT1G01610_P1,0.022719190077318707,5.495320015634493,1.0
AT1G01620,AT1G01620.2,,7.773076444618842,0.0
AT1G01620,AT1G01620_JC3,0.08178767648949314,7.773076444618842,1.0
AT1G01620,AT1G01620_P1,0.12084954877083831,7.773076444618842,1.0
AT1G01630,AT1G01630.1,0.4118077406787135,6.153395186917709,1.0
AT1G01640,AT1G01640.1,0.05586186800891646,2.910654130288818,1.0
AT1G01640,AT1G01640.2,,2.910654130288818,0.0
AT1G01650,AT1G01650.2,,4.413902869769971,0.0
AT1G01650,AT1G01650_ID24,,4.413902869769971,0.0
AT1G01650,AT1G01650_ID44,,4.413902869769971,0.0
AT1G01650,AT1G01650_JC1,,4.413902869769971,0.0
AT1G01650,AT1G01650_JC3,,4.413902869769971,0.0
AT1G01650,AT1G01650_JS3,,4.413902869769971,0.0
AT1G01650,AT1G01650_P1,-0.21115666796501387,4.413902869769971,1.0
AT1G01650,AT1G01650_P2,,4.413902869769971,0.0
AT1G01650,AT1G01650_P3,,4.413902869769971,0.0
AT1G01650,AT1G01650_s2,,4.413902869769971,0.0
AT1G01650,AT1G01650_s3,0.014471857347070793,4.413902869769971,1.0
AT1G01650,AT1G01650_s4,-0.1321776744529951,4.413902869769971,1.0
AT1G01650,AT1G01650_s5,-0.15110583170412534,4.413902869769971,1.0
AT1G01670,AT1G01670_ID1,,0.44000137449740084,0.0
AT1G01670,AT1G01670_P1,,0.44000137449740084,0.0
AT1G01680,AT1G01680_P1,0.2093845571588755,1.4573666370059954,1.0
AT1G01690,AT1G01690.1,,2.174592808168401,0.0
AT1G01690,AT1G01690_P1,,2.174592808168401,0.0
AT1G01690,AT1G01690_P2,-0.6381032307557415,2.174592808168401,0.18281718281718284
AT1G01690,AT1G01690_P3,-0.3748831057208699,2.174592808168401,1.0
AT1G01700,AT1G01700_P4,-0.6404670759601817,-0.032609864418588014,0.28971028971028967
AT1G01710,AT1G01710.1,0.3747110772825444,4.4280447031378465,1.0
AT1G01710,AT1G01710_JC10,0.25421095169937,4.4280447031378465,1.0
AT1G01710,AT1G01710_JC14,,4.4280447031378465,0.0
AT1G01710,AT1G01710_JC18,-0.5334425486880683,4.4280447031378465,0.2547452547452547
AT1G01710,AT1G01710_JC8,,4.4280447031378465,0.0
AT1G01720,AT1G01720_ID2,0.5440990124988165,5.217796820832264,0.2517482517482518
AT1G01720,AT1G01720_P1,-0.4225512296479286,5.217796820832264,1.0
AT1G01725,AT1G01725.1,0.3659974087901974,4.97316785247285,1.0
AT1G01725,AT1G01725_ID1,,4.97316785247285,0.0
AT1G01730,AT1G01730.1,-0.3500033188702245,4.952116665780344,1.0
AT1G01730,AT1G01730_ID2,,4.952116665780344,0.0
AT1G01740,AT1G01740.1,,2.862845263387222,0.0
AT1G01740,AT1G01740_P2,0.17511619090925468,2.862845263387222,1.0
AT1G01740,AT1G01740_P3,0.6267499539608801,2.862845263387222,0.22127872127872128
AT1G01740,AT1G01740_P4,0.18285151092552454,2.862845263387222,1.0
AT1G01750,AT1G01750_P1,-0.002124784034363447,3.0610229716822857,1.0
AT1G01760,AT1G01760_ID29,-0.14238585519921365,2.146076874304109,1.0
AT1G01760,AT1G01760_P2,-0.11490981506460243,2.146076874304109,1.0
AT1G01760,AT1G01760_c7,,2.146076874304109,0.0
AT1G01770,AT1G01770_ID11,0.30385347441496213,4.046167856675264,1.0
AT1G01770,AT1G01770_ID15,,4.046167856675264,0.0
AT1G01770,AT1G01770_ID19,,4.046167856675264,0.0
AT1G01770,AT1G01770_ID23,,4.046167856675264,0.0
AT1G01770,AT1G01770_ID4,-0.32915566387178985,4.046167856675264,1.0
AT1G01770,AT1G01770_ID7,0.5257885324570577,4.046167856675264,0.25924075924075923
AT1G01770,AT1G01770_ID8,,4.046167856675264,0.0
AT1G01770,AT1G01770_P1,0.47876180805633917,4.046167856675264,1.0
AT1G01780,AT1G01780.1,0.19476308554724042,4.470721414292733,1.0
AT1G01790,AT1G01790_ID8,,5.712269390004783,0.0
AT1G01790,AT1G01790_JC8,,5.712269390004783,0.0
AT1G01790,AT1G01790_P1,-0.6998290686175581,5.712269390004783,0.20079920079920083
AT1G01790,AT1G01790_P2,0.3043511371767975,5.712269390004783,1.0
AT1G01790,AT1G01790_c2,-0.14793907084620705,5.712269390004783,1.0
AT1G01790,AT1G01790_c3,-0.09519998099286786,5.712269390004783,1.0
AT1G01790,AT1G01790_c4,,5.712269390004783,0.0
AT1G01790,AT1G01790_s1,-0.26879609244266334,5.712269390004783,1.0
AT1G01790,AT1G01790_s2,-1.0354288795923716,5.712269390004783,0.13386613386613389
AT1G01800,AT1G01800.2,,6.416971545270437,0.0
AT1G01800,AT1G01800_ID1,,6.416971545270437,0.0
AT1G01800,AT1G01800_P1,0.24641943671826905,6.416971545270437,1.0
AT1G01810,AT1G01810_P1,0.0644237389430159,0.6360442663223539,1.0
AT1G01820,AT1G01820_ID2,0.23591729284077378,6.133743141111021,1.0
AT1G01820,AT1G01820_P1,0.2797115452627512,6.133743141111021,1.0
AT1G01830,AT1G01830_P2,0.062038040174726916,3.3275675534285662,1.0
AT1G01830,AT1G01830_c1,-0.6425882483168178,3.3275675534285662,0.2207792207792208
AT1G01840,AT1G01840.1,0.2634371702920033,1.6844144592720374,1.0
AT1G01860,AT1G01860_ID11,1.7158715467191565,4.646249413128131,0.06143856143856147
AT1G01860,AT1G01860_ID8,0.4297858162602699,4.646249413128131,1.0
AT1G01860,AT1G01860_ID9,,4.646249413128131,0.0
AT1G01860,AT1G01860_P1,1.4424314530720643,4.646249413128131,0.08341658341658342
AT1G01880,AT1G01880_ID2,,0.595918749655917,0.0
AT1G01880,AT1G01880_P1,-0.6041658770095311,0.595918749655917,0.2522477522477522
AT1G01900,AT1G01900_P1,-1.1745809195233645,1.8125501317286539,0.08491508491508493
AT1G01910,AT1G01910.4,-0.11376725455321268,5.2685487910718,1.0
AT1G01910,AT1G01910.5,,5.2685487910718,0.0
AT1G01910,AT1G01910_ID2,-0.09518567286482815,5.2685487910718,1.0
AT1G01910,AT1G01910_ID6,-0.04341451285791109,5.2685487910718,1.0
AT1G01910,AT1G01910_JS5,,5.2685487910718,0.0
AT1G01920,AT1G01920_ID193,,3.7298417786098566,0.0
AT1G01920,AT1G01920_ID219,,3.7298417786098566,0.0
AT1G01920,AT1G01920_JS2,,3.7298417786098566,0.0
AT1G01920,AT1G01920_JS5,-0.02878439340941208,3.7298417786098566,1.0
AT1G01920,AT1G01920_P2,-0.5163587060465997,3.7298417786098566,0.2642357642357642
AT1G01920,AT1G01920_P3,0.1699814173475489,3.7298417786098566,1.0
AT1G01920,AT1G01920_P4,1.0901426116097406,3.7298417786098566,0.1258741258741259
AT1G01920,AT1G01920_P5,,3.7298417786098566,0.0
AT1G01920,AT1G01920_s1,0.16203744990594937,3.7298417786098566,1.0
AT1G01930,AT1G01930.1,-0.1912286673765622,3.4751150672841766,1.0
AT1G01930,AT1G01930_c1,,3.4751150672841766,0.0
AT1G01940,AT1G01940_ID2,,4.319481877781655,0.0
AT1G01940,AT1G01940_P1,-0.19659875437158192,4.319481877781655,1.0
AT1G01950,AT1G01950.3,,3.6268019779211076,0.0
AT1G01950,AT1G01950_P1,-0.1162211193121423,3.6268019779211076,1.0
AT1G01950,AT1G01950_P4,,3.6268019779211076,0.0
AT1G01960,AT1G01960_JC16,,4.811723163290199,0.0
AT1G01960,AT1G01960_JC7,,4.811723163290199,0.0
AT1G01960,AT1G01960_JS3,0.5793645012761733,4.811723163290199,0.23726273726273728
AT1G01960,AT1G01960_P1,-0.7216120302167903,4.811723163290199,0.19480519480519481
AT1G01960,AT1G01960_c1,,4.811723163290199,0.0
AT1G01970,AT1G01970_ID1,,4.898529877798219,0.0
AT1G01970,AT1G01970_P1,-0.3201284480779787,4.898529877798219,1.0
AT1G01970,AT1G01970_c2,,4.898529877798219,0.0
AT1G01990,AT1G01990_P1,0.0625011453794464,4.404375951942818,1.0
AT1G02000,AT1G02000_P1,0.04718108047820557,3.0404500429091588,1.0
AT1G02010,AT1G02010_P1,1.1472030385843057,3.2885886321573037,0.1128871128871129
AT1G02010,AT1G02010_P3,,3.2885886321573037,0.0
AT1G02010,AT1G02010_P4,,3.2885886321573037,0.0
AT1G02010,AT1G02010_P5,,3.2885886321573037,0.0
AT1G02020,AT1G02020.1,-0.029938304634139712,3.7761804484467327,1.0
AT1G02020,AT1G02020.2,,3.7761804484467327,0.0
AT1G02020,AT1G02020_c1,2.1101972813423466,3.7761804484467327,0.043956043956043966
AT1G02030,AT1G02030_P1,,-1.4015164041051364,0.0
AT1G02050,AT1G02050_P1,0.8278515452334991,3.237928618687914,0.16933066933066937
AT1G02060,AT1G02060_P1,0.4061455790116195,3.2058607556565715,1.0
AT1G02065,AT1G02065_P1,,0.033455835974164586,0.0
AT1G02065,AT1G02065_P2,,0.033455835974164586,0.0
AT1G02067,AT1G02067_P1,,-inf,0.0
AT1G02074,AT1G02074.1,,-inf,0.0
AT1G02080,AT1G02080.1,-0.6846545812211655,4.78593290966479,0.2062937062937063
AT1G02080,AT1G02080_P2,-0.7888194695355879,4.78593290966479,0.1773226773226773
AT1G02080,AT1G02080_P3,-0.6164789238667312,4.78593290966479,0.2267732267732268
AT1G02090,AT1G02090_P1,-0.3450822241338143,5.242059052592973,1.0
AT1G02090,AT1G02090_P2,0.191233990742524,5.242059052592973,1.0
AT1G02090,AT1G02090_P3,-0.09900292052531623,5.242059052592973,1.0
AT1G02100,AT1G02100.1,0.5175837954544757,5.84071078053532,0.26323676323676326
AT1G02100,AT1G02100_ID161,-0.29134472768239217,5.84071078053532,1.0
AT1G02100,AT1G02100_ID163,1.597908899304128,5.84071078053532,0.07092907092907097
AT1G02100,AT1G02100_ID164,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID165,1.208366785160079,5.84071078053532,0.1063936063936064
AT1G02100,AT1G02100_ID166,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID167,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID168,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID169,0.3193669967995475,5.84071078053532,1.0
AT1G02100,AT1G02100_ID170,-0.33179379067712367,5.84071078053532,1.0
AT1G02100,AT1G02100_ID172,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID173,2.4885956175744743,5.84071078053532,0.031968031968031996
AT1G02100,AT1G02100_ID174,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID176,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID178,,5.84071078053532,0.0
AT1G02100,AT1G02100_ID185,,5.84071078053532,0.0
AT1G02110,AT1G02110.1,-0.1864790016363851,3.750538151234318,1.0
AT1G02120,AT1G02120.1,-0.07946971772403177,5.7414990533026735,1.0
AT1G02120,AT1G02120_ID34,0.6459106293552441,5.7414990533026735,0.2187812187812188
AT1G02120,AT1G02120_ID36,-0.10020776469394788,5.7414990533026735,1.0
AT1G02120,AT1G02120_ID46,,5.7414990533026735,0.0
AT1G02120,AT1G02120_ID47,,5.7414990533026735,0.0
AT1G02120,AT1G02120_ID48,,5.7414990533026735,0.0
AT1G02120,AT1G02120_ID8,0.25101070197218467,5.7414990533026735,1.0
AT1G02130,AT1G02130_P1,-0.20058828456301203,5.775205243368665,1.0
AT1G02140,AT1G02140_P1,-0.03799507473727104,7.356763986249666,1.0
AT1G02145,AT1G02145.1,,4.405909177562956,0.0
AT1G02145,AT1G02145.3,-0.16156675960876044,4.405909177562956,1.0
AT1G02145,AT1G02145.4,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID294,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID328,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID332,0.39937934044352696,4.405909177562956,1.0
AT1G02145,AT1G02145_ID334,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID338,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID344,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID354,,4.405909177562956,0.0
AT1G02145,AT1G02145_ID474,0.7936166004448864,4.405909177562956,0.17632367632367635
AT1G02145,AT1G02145_ID486,,4.405909177562956,0.0
AT1G02150,AT1G02150_P1,-0.4894396993134631,6.325432302405174,1.0
AT1G02160,AT1G02160_P1,0.13991421826193218,5.716832620807052,1.0
AT1G02160,AT1G02160_P2,0.1109175543337595,5.716832620807052,1.0
AT1G02170,AT1G02170_P1,0.00019871204498134176,4.456881363388231,1.0
AT1G02180,AT1G02180_P1,-0.541142617506162,2.768338602014324,0.23626373626373626
AT1G02205,AT1G02205.1,,5.12342784049012,0.0
AT1G02205,AT1G02205.3,,5.12342784049012,0.0
AT1G02205,AT1G02205_P2,-0.1909047191177411,5.12342784049012,1.0
AT1G02205,AT1G02205_P4,-0.6471483494171232,5.12342784049012,0.2187812187812188
AT1G02205,AT1G02205_P5,,5.12342784049012,0.0
AT1G02220,AT1G02220_ID4,0.9666219681754926,4.0738535111644065,0.1478521478521479
AT1G02220,AT1G02220_JC1,,4.0738535111644065,0.0
AT1G02220,AT1G02220_P1,0.6230925285428155,4.0738535111644065,0.2242757242757243
AT1G02220,AT1G02220_c1,,4.0738535111644065,0.0
AT1G02230,AT1G02230_P1,0.2401434421713169,0.9461644055251347,1.0
AT1G02260,AT1G02260_P1,0.12751474521054318,3.1665647374049173,1.0
AT1G02260,AT1G02260_P2,-0.01644142080230593,3.1665647374049173,1.0
AT1G02270,AT1G02270_P1,0.2592176640127999,4.437221889937173,1.0
AT1G02270,AT1G02270_P2,,4.437221889937173,0.0
AT1G02280,AT1G02280_ID11,,6.580368106491015,0.0
AT1G02280,AT1G02280_ID15,-0.8052596828072889,6.580368106491015,0.17432567432567436
AT1G02280,AT1G02280_P1,-0.39399249252490254,6.580368106491015,1.0
AT1G02280,AT1G02280_P2,-0.8631337682290572,6.580368106491015,0.16433566433566438
AT1G02290,AT1G02290_P1,-0.30552231940509067,3.3367517942073848,1.0
AT1G02300,AT1G02300_ID11,-0.056390231071034025,4.534857494573201,1.0
AT1G02300,AT1G02300_ID5,,4.534857494573201,0.0
AT1G02300,AT1G02300_ID7,1.5823643526477045,4.534857494573201,0.07142857142857145
AT1G02300,AT1G02300_ID8,-0.47361051542116805,4.534857494573201,1.0
AT1G02300,AT1G02300_JS1,,4.534857494573201,0.0
AT1G02300,AT1G02300_P1,,4.534857494573201,0.0
AT1G02300,AT1G02300_c2,0.6187697080677339,4.534857494573201,0.2257742257742258
AT1G02300,AT1G02300_s1,2.3180715257909865,4.534857494573201,0.034965034965035
AT1G02300,AT1G02300_s2,,4.534857494573201,0.0
AT1G02300,AT1G02300_s3,,4.534857494573201,0.0
AT1G02305,AT1G02305.1,0.12986501275076812,6.750480179526703,1.0
AT1G02310,AT1G02310_P2,0.29812553851818424,-0.26201868375058107,1.0
AT1G02320,AT1G02320.1,,-inf,0.0
AT1G02330,AT1G02330.1,-0.194502535081444,5.026574250139683,1.0
AT1G02335,AT1G02335_P1,-1.3226565150953666,3.388487883577009,0.09640359640359641
AT1G02340,AT1G02340_P1,0.9029978391877305,2.8110350425452055,0.15034965034965037
AT1G02340,AT1G02340_P2,,2.8110350425452055,0.0
AT1G02350,AT1G02350_c1,-0.9732338010317667,3.8549979892724644,0.14685314685314688
AT1G02350,AT1G02350_c2,1.2199681778864007,3.8549979892724644,0.1048951048951049
AT1G02350,AT1G02350_c3,-0.3547660416357455,3.8549979892724644,1.0
AT1G02350,AT1G02350_c4,-0.9559812398452182,3.8549979892724644,0.14935064935064934
AT1G02350,AT1G02350_c5,-1.1862038718179275,3.8549979892724644,0.10889110889110892
AT1G02360,AT1G02360_ID2,,2.8803129486800607,0.0
AT1G02360,AT1G02360_P3,0.7571123090189742,2.8803129486800607,0.18731268731268735
AT1G02370,AT1G02370_P1,-0.35246324032026477,2.5418868636041427,1.0
AT1G02380,AT1G02380_P1,0.8854131610166749,2.7001218218300282,0.1463536463536464
AT1G02390,AT1G02390_P1,0.7836562608515769,1.7749925262261683,0.15034965034965037
AT1G02400,AT1G02400_P1,1.0093673397798062,2.1158656813299297,0.10839160839160839
AT1G02400,AT1G02400_P2,,2.1158656813299297,0.0
AT1G02400,AT1G02400_s1,,2.1158656813299297,0.0
AT1G02405,AT1G02405_P1,,-2.814723428536379,0.0
AT1G02410,AT1G02410_JS1,,4.504760568731929,0.0
AT1G02410,AT1G02410_JS2,,4.504760568731929,0.0
AT1G02410,AT1G02410_P1,-0.04057271455305056,4.504760568731929,1.0
AT1G02410,AT1G02410_c1,,4.504760568731929,0.0
AT1G02420,AT1G02420_P1,0.03572357177588126,2.2559082761972817,1.0
AT1G02430,AT1G02430_ID4,-0.34855055552463377,1.7129976848002217,1.0
AT1G02430,AT1G02430_P1,,1.7129976848002217,0.0
AT1G02440,AT1G02440_P1,,-2.9195635890257834,0.0
AT1G02450,AT1G02450_P1,0.3361044476192734,1.6535552500955795,1.0
AT1G02460,AT1G02460_P1,,0.3739623410231335,0.0
AT1G02470,AT1G02470.1,0.5864315175728643,2.6480188504109847,0.1968031968031968
AT1G02470,AT1G02470.2,,2.6480188504109847,0.0
AT1G02470,AT1G02470_ID16,,2.6480188504109847,0.0
AT1G02470,AT1G02470_ID17,,2.6480188504109847,0.0
AT1G02475,AT1G02475_ID16,-0.22210780421257703,6.670087282651217,1.0
AT1G02475,AT1G02475_ID9,,6.670087282651217,0.0
AT1G02475,AT1G02475_P1,0.014390742381529265,6.670087282651217,1.0
AT1G02480,AT1G02480.1,,-inf,0.0
AT1G02490,AT1G02490_P1,-1.212243867236866,0.8451479626629622,0.1128871128871129
AT1G02500,AT1G02500.2,-0.5573768356217332,8.262147702329587,0.2462537462537463
AT1G02500,AT1G02500_P1,-0.4677741997275202,8.262147702329587,1.0
AT1G02520,AT1G02520_P1,-0.2678655052922838,1.3895486006682898,1.0
AT1G02520,AT1G02520_P3,,1.3895486006682898,0.0
AT1G02520,AT1G02520_c1,,1.3895486006682898,0.0
AT1G02560,AT1G02560_P1,-0.23703792601689955,8.219473958430148,1.0
AT1G02570,AT1G02570_P1,,-0.9853581428521632,0.0
